,trend,logret,HF_short,HF_medium,HF_long,HF_longest,spot_v_HF_short,spot_v_HF_medium,spot_v_HF_long,spot_v_HF_longest,MF_short,MF_medium,MF_long,MF_longest,spot_v_MF_short,spot_v_MF_medium,spot_v_MF_long,spot_v_MF_longest,LF_short,LF_medium,LF_long,LF_longest,spot_v_LF_short,spot_v_LF_medium,spot_v_LF_long,spot_v_LF_longest,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,CCY
1020,-0.17208952851611956,-0.004533994757543569,-0.16706096197192125,-0.13393848683239354,-0.10777636712762946,-0.10647090041840042,-0.00502856654419831,-0.03815104168372602,-0.0643131613884901,-0.06561862809771914,-0.10710668911206414,-0.08492231412451294,-0.0662671043187681,-0.06010899462607312,-0.06498283940405541,-0.08716721439160661,-0.10582242419735145,-0.11198053389004643,-0.08069378171419879,-0.05974076077261944,-0.055113764367700865,-0.05380622440975587,-0.09139574680192077,-0.11234876774350011,-0.11697576414841869,-0.11828330410636369,-0.04327784942853339,-0.09248825297076498,-0.10975089570005081,-0.06059006155352083,-0.04699769448599102,-0.02688755730444292,-0.17208952851611956
1021,-0.17591015586940034,-0.0038206273532807866,-0.1685358276215011,-0.13584628997043932,-0.10899304193882679,-0.10715844415369698,-0.007374328247899242,-0.04006386589896102,-0.06691711393057355,-0.06875171171570336,-0.10767543070052148,-0.08512986206731266,-0.06642114701648202,-0.06024810060453025,-0.06823472516887887,-0.09078029380208769,-0.10948900885291832,-0.11566205526487008,-0.0808875404060523,-0.05987900004844466,-0.0552413373758385,-0.0539308543417349,-0.09502261546334805,-0.11603115582095569,-0.12066881849356184,-0.12197930152766545,-0.045776754948284294,-0.09604152077218872,-0.11342547282638277,-0.06137738346780412,-0.047427330095991226,-0.0269566860643174,-0.17591015586940034
1022,-0.19862774363099195,-0.022717587761591607,-0.17355114695641627,-0.13869999240955536,-0.11059366162771248,-0.10806411515420715,-0.02507659667457568,-0.05992775122143659,-0.08803408200327947,-0.0905636284767848,-0.10842725726872121,-0.0853886787018523,-0.06660677003005055,-0.06041419860545959,-0.09020048636227074,-0.11323906492913965,-0.1320209736009414,-0.13821354502553235,-0.08112704465690865,-0.060043977422523764,-0.055392630826004215,-0.05407840630936723,-0.1175006989740833,-0.13858376620846818,-0.14323511280498774,-0.14454933732162473,-0.06590051459401913,-0.11841851747947103,-0.13596722882729098,-0.06548703180220912,-0.048013058663261624,-0.02704863834754142,-0.19862774363099195
1023,-0.196436063236995,0.0021916803939969476,-0.17736529966984607,-0.1413243592653481,-0.11212656167132162,-0.10893911781650946,-0.01907076356714893,-0.055111703971646914,-0.08430950156567338,-0.08749694542048554,-0.10915475109475781,-0.08564183131977703,-0.06678893735192394,-0.06057733867799521,-0.0872813121422372,-0.11079423191721798,-0.12964712588507105,-0.13585872455899978,-0.08136151663045665,-0.06020602424272741,-0.05554131773767945,-0.05422343708066214,-0.11507454660653835,-0.13623003899426758,-0.14089474549931555,-0.14221262615633284,-0.06149722863123869,-0.1158953486258815,-0.13360298931411357,-0.06842618185333661,-0.0485774124167626,-0.02713807954979451,-0.196436063236995
1024,-0.19148756872326547,0.004948494513729529,-0.17971901117874933,-0.1436045051497989,-0.11354372252503847,-0.10975645962016696,-0.01176855754451614,-0.04788306357346658,-0.077943846198227,-0.08173110910309851,-0.10983532521346932,-0.08588305359934006,-0.06696379271157865,-0.060734225204776525,-0.08165224350979615,-0.10560451512392541,-0.12452377601168682,-0.13075334351848894,-0.08158536672326287,-0.06036187590659832,-0.05568450198708937,-0.05436314799051548,-0.1099022020000026,-0.13112569281666714,-0.1358030667361761,-0.13712442073275,-0.05483164410482706,-0.11063346954097432,-0.12848884557139895,-0.06996255155858237,-0.0491011000086928,-0.02722221873274739,-0.19148756872326547
1025,-0.188548709926143,0.0029388587971224678,-0.18119062763664828,-0.14564742354872362,-0.11488309731259266,-0.11053660964780153,-0.007358082289494722,-0.042901286377419384,-0.07366561261355034,-0.07801210027834148,-0.11048597952651859,-0.08611695858788661,-0.06713417201550724,-0.06088728202218525,-0.07806273039962441,-0.1024317513382564,-0.12141453791063576,-0.12766142790395776,-0.08180270791703437,-0.06051393346692995,-0.05582431402506864,-0.05449959794181143,-0.10674600200910864,-0.12803477645921305,-0.13272439590107438,-0.13404911198433156,-0.05048427038970148,-0.10739261188811858,-0.12538857158843192,-0.07065401798884675,-0.04959869750433334,-0.027303109975222936,-0.188548709926143
1026,-0.19079822516325104,-0.002249515237108035,-0.18279189389108208,-0.1476997327130203,-0.11623872460810014,-0.11133130809189451,-0.00800633127216896,-0.04309849245023073,-0.0745595005551509,-0.07946691707135653,-0.11114984911602067,-0.08635538469753663,-0.06730735326931676,-0.061042727928618326,-0.07964837604723037,-0.1044428404657144,-0.12349087189393428,-0.1297554972346327,-0.08202409685291498,-0.06066835714455725,-0.055966218260944375,-0.05463806734856537,-0.10877412831033606,-0.1301298680186938,-0.13483200690230668,-0.13616015781468566,-0.05128281033722678,-0.10933439641037794,-0.12747404026150555,-0.07146058579918757,-0.05010712118740235,-0.02738602950434961,-0.19079822516325104
1027,-0.18289433572347147,0.007903889439779571,-0.18280896752981363,-0.14929948739531354,-0.11742900338876237,-0.1120398785064231,-8.53681936578421e-05,-0.03359484832815793,-0.0654653323347091,-0.07085445721704837,-0.11174289572055979,-0.08657520017166159,-0.06746911917268626,-0.06118841673069067,-0.07115144000291168,-0.09631913555180988,-0.1154252165507852,-0.1217059189927808,-0.08222890670621094,-0.060813115287135386,-0.05609954361326676,-0.05476824490507502,-0.10066542901726053,-0.12208122043633608,-0.12679479211020472,-0.12812609081839643,-0.04250000151839331,-0.1011504277745719,-0.11941688309554944,-0.07076908902339053,-0.05055447898986912,-0.02746066180113592,-0.18289433572347147
1028,-0.18628130614167981,-0.003386970418208346,-0.1833876906317913,-0.150980479156512,-0.11865850880596528,-0.11277496842767627,-0.0028936155098885086,-0.035300826985167816,-0.06762279733571454,-0.07350633771400354,-0.11235903615493384,-0.0868021597823162,-0.06763529203493852,-0.06133786444994168,-0.07392226998674598,-0.09947914635936361,-0.11864601410674129,-0.12494344169173813,-0.08244010030050755,-0.06096159638299437,-0.056236163786844366,-0.05490160379713504,-0.10384120584117226,-0.12531970975868545,-0.13004514235483544,-0.13137970234454477,-0.0448308943861936,-0.10424771803614724,-0.12264644007480949,-0.07061272220411503,-0.05102117170499216,-0.027538496503372513,-0.18628130614167981
1029,-0.1934677342859494,-0.007186428144269591,-0.18506769790748434,-0.15291171802603187,-0.11999438784402598,-0.11357393498572788,-0.008400036378465064,-0.04055601625991753,-0.07347334644192342,-0.07989379930022153,-0.11302948602658165,-0.08704488926431223,-0.06781117070600988,-0.0614955964600124,-0.08043824825936775,-0.10642284502163718,-0.12565656357993954,-0.131972137825937,-0.08266536902235713,-0.061118283026809425,-0.05638005322371222,-0.05504198409748572,-0.11080236526359227,-0.13234945125914,-0.13708768106223718,-0.13842575018846368,-0.050580799595131884,-0.11112244867172036,-0.1296663119433583,-0.07149376292175647,-0.05153388956656925,-0.02762338492487141,-0.1934677342859494
1030,-0.1932906728858363,0.00017706140011311544,-0.18643819373720966,-0.1547471250651139,-0.12130325008810909,-0.11436323728189395,-0.006852479148626633,-0.03854354782072239,-0.0719874227977272,-0.07892743560394234,-0.11369292925012835,-0.08728659206262558,-0.06798644376449976,-0.06165280661041477,-0.07959774363570794,-0.10600408082321071,-0.12530422912133654,-0.1316378662754215,-0.0828897395330886,-0.06127445229764311,-0.056523477483722044,-0.0551819126991825,-0.11040093335274768,-0.13201622058819318,-0.13676719540211424,-0.1381087601866538,-0.04907772134275464,-0.11063597996391918,-0.12932327738242722,-0.07207495645531571,-0.052040122639713575,-0.027707826833906102,-0.1932906728858363
1031,-0.19343460708042295,-0.00014393419458666457,-0.1876042626277452,-0.1565056469749007,-0.12259131004521943,-0.1151461492992309,-0.005830344452677744,-0.03692896010552227,-0.07084329703520352,-0.07828845778119206,-0.11435207713635008,-0.08752800128974902,-0.06816156100383959,-0.06180987898245425,-0.07908252994407287,-0.10590660579067393,-0.12527304607658335,-0.1316247280979687,-0.0831138652516882,-0.06143048464388852,-0.05666677387237447,-0.05532171550280736,-0.11032074182873476,-0.13200412243653442,-0.13676783320804847,-0.13811289157761558,-0.0479727648436489,-0.11047172747732471,-0.12930139726273332,-0.07245811332851432,-0.05254219815389583,-0.027792149748880834,-0.19343460708042295
1032,-0.18697137249604553,0.00646323458437742,-0.18749878093912858,-0.15789045268040727,-0.12374095402703958,-0.11585731455678422,0.0005274084430830495,-0.029080919815638262,-0.06323041846900596,-0.07111405793926132,-0.11495235017862984,-0.08775409585975337,-0.06832730564900173,-0.06195894493941284,-0.07201902231741569,-0.09921727663629216,-0.1186440668470438,-0.1250124275566327,-0.08332435606106593,-0.06157858597394203,-0.056803033642409906,-0.05545471782387301,-0.1036470164349796,-0.1253927865221035,-0.13016833885363563,-0.13151665467217252,-0.04072449694520562,-0.1037231983393461,-0.12268119912072281,-0.07164146638234437,-0.052993405239217,-0.02786963823719292,-0.18697137249604553
1033,-0.18781461923648274,-0.0008432467404372035,-0.18755142065535427,-0.1592506420693198,-0.12488512662933564,-0.11656978735435175,-0.00026319858112847094,-0.02856397716716294,-0.0629294926071471,-0.07124483188213099,-0.11555463070604632,-0.08798152685870206,-0.0684938891510123,-0.062108721656577465,-0.07225998853043641,-0.09983309237778068,-0.11932073008547044,-0.12570589757990527,-0.08353605248340291,-0.061727390851294445,-0.05693991031363228,-0.05558831385031001,-0.10427856675307982,-0.1260872283851883,-0.13087470892285047,-0.13222630538617272,-0.04075037505939237,-0.1042799271433982,-0.12336670236182282,-0.07098163330100252,-0.05344590904946886,-0.027947738633092904,-0.18781461923648274
1034,-0.17992362764599795,0.007890991590484786,-0.18628012182046155,-0.16019032323189608,-0.12586795701245404,-0.1171970742271299,0.0063564941744636005,-0.01973330441410187,-0.05405567063354391,-0.06272655341886806,-0.11608670490295832,-0.08819044405856757,-0.06864914024869324,-0.06224882094147078,-0.06383692274303963,-0.09173318358743038,-0.11127448739730471,-0.11767480670452718,-0.08373126224067522,-0.06186660966893929,-0.05706828505349264,-0.05571369424270252,-0.09619236540532274,-0.11805701797705867,-0.12285534259250531,-0.12420993340329543,-0.032539758573012556,-0.09612985010807548,-0.11532866484454554,-0.06908304759333166,-0.05383788396148754,-0.028017567997972698,-0.17992362764599795
1035,-0.1742080555406323,0.005715572105365663,-0.18426811077382335,-0.16082749288229317,-0.12673117306434645,-0.11776155821249681,0.010060055233191062,-0.013380562658339118,-0.04747688247628584,-0.056446497328135475,-0.11656713530989364,-0.0883858421539688,-0.068796118220353,-0.062381854181469694,-0.05764092023073865,-0.08582221338666349,-0.10541193732027929,-0.1118262013591626,-0.08391443494444921,-0.06199882906377446,-0.057190450661979066,-0.055833074151660084,-0.09029362059618308,-0.11220922647685783,-0.11701760487865323,-0.1183749813889722,-0.026810971807392343,-0.090175318074211,-0.10947385833516657,-0.06650655256132654,-0.05418528112842395,-0.028081360792789126,-0.1742080555406323
1036,-0.17254446324158598,0.001663592299046307,-0.18231416951845048,-0.1613600824440792,-0.12754926753807672,-0.11830398112187038,0.009769706276864493,-0.011184380797506777,-0.044995195703509266,-0.054240482119715605,-0.11702984254425519,-0.08857696166252833,-0.06894048346651005,-0.06251265167725417,-0.05551462069733079,-0.08396750157905765,-0.10360397977507593,-0.11003181156433181,-0.08409380413623463,-0.06212883345286236,-0.05731064675099599,-0.055950549199460825,-0.08845065910535135,-0.11041562978872363,-0.11523381649059,-0.11659391404212516,-0.02516258808596679,-0.08827947840394905,-0.10767350485669754,-0.0640101883965801,-0.05451719086700102,-0.028143254936773804,-0.17254446324158598
1037,-0.1774073244916146,-0.004862861250028605,-0.18149636201397784,-0.16208950253714902,-0.12843958999038751,-0.1188891818695651,0.004089037522363254,-0.015317821954465571,-0.04896773450122707,-0.05851814262204949,-0.1175289205898706,-0.08877863179980913,-0.06909131876984254,-0.06264896254264087,-0.05987840390174398,-0.08862869269180546,-0.10831600572177205,-0.11475836194897372,-0.08428258382305405,-0.06226429822284399,-0.05743567324827159,-0.05607268792266511,-0.09312474066856054,-0.1151430262687706,-0.119971651243343,-0.12133463656894948,-0.02967866538884472,-0.09289536606607379,-0.11239351368740591,-0.06260718014441274,-0.05487995804722974,-0.028209895900388943,-0.1774073244916146
1038,-0.1907501082013956,-0.013342783709781009,-0.1830386530452141,-0.16339225734006932,-0.1295522778238226,-0.1196006992188442,-0.00771145515618149,-0.027357850861326277,-0.06119783037757301,-0.0711494089825514,-0.1181341633261081,-0.08901006885827131,-0.0692603918301094,-0.06280082462792673,-0.0726159448752875,-0.10174003934312428,-0.1214897163712862,-0.12794928357346885,-0.08449789763171137,-0.06241516558830239,-0.05757433672627838,-0.05620799672757312,-0.10625221056968423,-0.1283349426130932,-0.13317577147511722,-0.13454211147382247,-0.041854136344408044,-0.1059487460407917,-0.12557625903292927,-0.06343795382636991,-0.05533333869818137,-0.028289900904138243,-0.1907501082013956
1039,-0.19946757622569075,-0.008717468024295155,-0.18577680690862688,-0.16503204456214302,-0.1308007653043634,-0.1203914857187225,-0.013690769317063867,-0.034435531663547736,-0.06866681092132734,-0.07907609050696825,-0.11880646031727933,-0.08926069349097578,-0.06944123044282999,-0.0629627166234105,-0.08066111590841142,-0.11020688273471498,-0.13002634578286076,-0.13650485960228026,-0.08473032239647603,-0.06257596678417315,-0.05772179218704127,-0.05635179543531183,-0.11473725382921472,-0.1368916094415176,-0.14174578403864949,-0.14311578079037893,-0.0489673006022268,-0.11434980100706686,-0.13412260702494017,-0.06538532118990438,-0.055843743693868825,-0.028378526961164198,-0.19946757622569075
1040,-0.215131043082659,-0.01566346685696826,-0.1906691796042989,-0.16730927176762103,-0.13230666313258818,-0.12132953090095808,-0.024461863478360102,-0.04782177131503798,-0.08282437995007083,-0.09380151218170094,-0.11960267222201718,-0.0895462069331496,-0.0696434443781678,-0.06314283305033057,-0.09552837086064184,-0.1255848361495094,-0.1454875987044912,-0.15198821003232843,-0.0849938485630148,-0.06275481808794876,-0.05788522680534029,-0.05651102565493813,-0.13013719451964423,-0.15237622499471026,-0.1572458162773187,-0.1586200174277209,-0.06222738173129246,-0.12964725393674273,-0.14959481330484853,-0.06933964870334083,-0.05645983917168661,-0.028482822908076667,-0.215131043082659
1041,-0.21734569498535053,-0.002214651902691517,-0.19511526550114083,-0.16958365464115419,-0.13382521728346802,-0.12228021585608277,-0.022230429484209696,-0.047762040344196344,-0.0835204777018825,-0.09506547912926776,-0.12041060766485083,-0.0898360127689662,-0.06984832225619908,-0.06332521776653575,-0.0969350873204997,-0.1275096822163843,-0.14749737272915145,-0.1540204772188148,-0.08526122229700416,-0.0629359156293019,-0.05805064446805631,-0.0566721689606465,-0.1320844726883464,-0.15440977935604863,-0.15929505051729423,-0.16067352602470403,-0.06214460666488908,-0.1314906548712126,-0.15161570714659833,-0.07283504964505806,-0.057085389898315075,-0.028589053336357653,-0.21734569498535053
1042,-0.221928834523272,-0.004583139537921471,-0.19958419367149605,-0.17196298099943225,-0.13539849617358898,-0.12326686653102628,-0.022344640851775954,-0.049965853523839754,-0.08653033834968302,-0.09866196799224572,-0.1212497474029937,-0.09013546834531597,-0.07005914038738566,-0.06351266387864261,-0.1006790871202783,-0.13179336617795603,-0.15186969413588636,-0.15841617064462937,-0.0855372162968202,-0.06312202580407793,-0.05822049442750531,-0.05683759079298341,-0.1363916182264518,-0.15880680871919406,-0.16370834009576668,-0.1650912437302886,-0.06437570017938611,-0.13568957951968752,-0.15599950269292528,-0.07631732714046977,-0.057737083524351085,-0.028699625503836798,-0.221928834523272
1043,-0.23962490598730943,-0.017696071464037427,-0.20625764572413158,-0.17503852304433576,-0.13725968207571296,-0.12441896180685158,-0.03336726026317785,-0.06458638294297367,-0.10236522391159647,-0.11520594418045785,-0.12222822348230004,-0.09047426503075495,-0.07029404924052934,-0.06372064342769225,-0.11739668250500938,-0.14915064095655448,-0.16933085674678008,-0.17590426255961716,-0.08584827874569778,-0.06332847260888087,-0.05840834303285423,-0.05702039304336417,-0.15377662724161165,-0.17629643337842854,-0.1812165629544552,-0.18260451294394525,-0.07888120282455147,-0.15294561069199025,-0.17347353412961014,-0.08183868391728,-0.058507580054607794,-0.028827885702333612,-0.23962490598730943
1044,-0.2423509737138373,-0.0027260677265278643,-0.21227320038908254,-0.17809817989294946,-0.13913631229600762,-0.125586641092212,-0.030077773324754753,-0.06425279382088783,-0.10321466141782967,-0.1167643326216253,-0.12322114354509478,-0.0908183736582993,-0.07053225955392942,-0.06393143556881112,-0.11912983016874251,-0.15153260005553798,-0.17181871415990788,-0.17841953814502617,-0.08616410438543788,-0.06353770475836912,-0.05859865178581669,-0.057205569005977626,-0.15618686932839942,-0.17881326895546817,-0.1837523219280206,-0.18514540470785967,-0.07857739029627439,-0.15522517063230365,-0.17597446622993698,-0.08668655929687055,-0.05928970797628366,-0.028958535379460255,-0.2423509737138373
1045,-0.2357816125175046,0.006569361196332696,-0.21619126907715286,-0.1807201541031565,-0.14086212123979827,-0.12667771335120231,-0.019590343440351737,-0.05506145841434809,-0.09491949127770632,-0.10910389916630228,-0.12415155339234309,-0.09114672461761636,-0.07076090141450272,-0.06413407208815515,-0.11163005912516151,-0.14463488789988824,-0.16502071110300187,-0.17164754042934943,-0.08646592869318505,-0.06373885913475268,-0.05878180517562246,-0.05738383280562569,-0.14931568382431953,-0.17204275338275193,-0.17699980734188214,-0.17839777971187892,-0.0696687980746771,-0.14823329963935028,-0.16918900606520815,-0.08951355572595054,-0.060017481304187936,-0.02908209588755936,-0.2357816125175046
1046,-0.2302831033129562,0.005498509204548391,-0.2185399081164534,-0.18297301543087469,-0.1424589245013405,-0.12770353995307368,-0.011743195196502798,-0.04731008788208152,-0.0878241788116157,-0.10257956335988253,-0.1250288214191205,-0.09146178761731558,-0.0709814808714878,-0.06432983682136496,-0.1052542818938357,-0.13882131569564063,-0.1593016224414684,-0.16595326649159126,-0.086755949455933,-0.06393320730418205,-0.058958929191669,-0.057556271989287575,-0.1435271538570232,-0.16634989600877415,-0.1713241741212872,-0.17272683132366862,-0.062364256312520634,-0.14233262163063398,-0.1634820138276883,-0.09083636816337973,-0.06069898459775554,-0.029199677466645424,-0.2302831033129562
1047,-0.2224580194279238,0.007825083885032419,-0.21919292666836512,-0.18476778833983148,-0.14388747977688043,-0.12864173088079636,-0.003265092759558663,-0.0376902310880923,-0.07857053965104335,-0.09381628854712742,-0.1258341559434885,-0.09175833363277366,-0.07119080419704431,-0.0645160091895317,-0.09662386348443527,-0.13069968579515012,-0.1512672152308795,-0.1579420102383921,-0.08702950886797343,-0.06411805484398679,-0.0591276399615616,-0.05772058474744568,-0.13542851055995037,-0.158339964583937,-0.1633303794663622,-0.1647374346804781,-0.053335538011455436,-0.13413319368721427,-0.1554590723226819,-0.09055119578756876,-0.06131814675395682,-0.029308924120527755,-0.2224580194279238
1048,-0.23022735264198851,-0.0077693332140647275,-0.221031997663969,-0.1868341321717477,-0.14542926323043354,-0.12964755858757307,-0.009195354978019515,-0.0433932204702408,-0.08479808941155498,-0.10057979405441544,-0.1266970526011005,-0.09207170749259573,-0.07141043735009464,-0.06471096126861065,-0.10353030004088801,-0.13815564514939277,-0.15881691529189387,-0.16551639137337787,-0.08731807730548134,-0.06431159735039227,-0.05930403833228357,-0.05789231855230515,-0.14290927533650716,-0.16591575529159625,-0.17092331430970495,-0.17233503408968337,-0.059491614728557685,-0.14150481296388812,-0.16302084475687295,-0.09138443907639593,-0.06198609133248986,-0.02942575875317619,-0.23022735264198851
1049,-0.22520935486208904,0.005017997779899475,-0.22172822386365568,-0.18857846047585414,-0.14685390773250767,-0.13059374243574345,-0.0034811309984333627,-0.0366308943862349,-0.07835544712958137,-0.09461561242634559,-0.12751133765633443,-0.09237293052062003,-0.07162270475435341,-0.06489963715570246,-0.0976980172057546,-0.13283642434146903,-0.15358665010773564,-0.16030971770638658,-0.08759585451623456,-0.06449892366534195,-0.0594749311493762,-0.05805873407652014,-0.13761350034585448,-0.1607104311967471,-0.16573442371271285,-0.16715062078556892,-0.053270771235148805,-0.13610770234033648,-0.15780224401022086,-0.09113448142791222,-0.06261170050063197,-0.029537120439714418,-0.22520935486208904
1050,-0.2386965668061334,-0.01348721194404437,-0.2245562810207353,-0.19085655621813954,-0.14849395522574724,-0.13166409817378752,-0.01414028578539811,-0.047840010587993864,-0.09020261158038617,-0.10703246863234589,-0.1284303736083665,-0.09270389333029345,-0.07185315012687216,-0.06510379133543548,-0.1102661931977669,-0.14599267347583994,-0.16684341667926125,-0.17359277547069793,-0.08790013500432114,-0.06470157890722063,-0.059659378555209024,-0.058238235047431246,-0.15079643180181226,-0.17399498789891277,-0.17903718825092438,-0.18045833175870216,-0.06480384414653101,-0.14917376470589153,-0.1710717349275879,-0.09289218284694778,-0.06332658227293103,-0.0296618999568899,-0.2386965668061334
1051,-0.23856397979262708,0.00013258701350632451,-0.22689089748271726,-0.1930250754715253,-0.15010234853100626,-0.13272254294442365,-0.011673082309909821,-0.045538904321101775,-0.08846163126162082,-0.10584143684820344,-0.12934071581884496,-0.09303371476118306,-0.07208295176238481,-0.06530739558692003,-0.10922326397378213,-0.145530265031444,-0.16648102803024228,-0.17325658420570705,-0.08820342963388361,-0.0649036891832629,-0.059843338227347845,-0.058417262911125235,-0.15036055015874347,-0.17366029060936417,-0.17872064156527923,-0.18014671688150186,-0.06287876368520896,-0.14862278531029388,-0.1707220498037222,-0.09416835453829361,-0.06403332023192493,-0.029786166722758377,-0.23856397979262708
1052,-0.23425537383076053,0.004308605961866552,-0.22811831020739112,-0.1948991799423996,-0.15160508113429044,-0.13372784680455246,-0.00613706362336941,-0.039356193888360924,-0.08265029269647009,-0.10052752702620807,-0.13020791809627935,-0.09335295798358761,-0.07230635862018567,-0.06550555342985388,-0.10404745573448118,-0.14090241584717292,-0.16194901521057486,-0.16874982040090664,-0.08849733763178184,-0.06510040522924848,-0.060022521292194736,-0.05859167681511017,-0.1457580361989787,-0.16915496860151205,-0.1742328525385658,-0.17566369701565038,-0.05716776930860212,-0.1439121767982839,-0.16620238858867675,-0.09439046340283866,-0.06470236466642547,-0.029905660816671675,-0.23425537383076053
1053,-0.23410094385776425,0.00015442997299627836,-0.22911541581578662,-0.1966810783021889,-0.1530782215483909,-0.13472166755108275,-0.004985528041977633,-0.03741986555557536,-0.08102272230937335,-0.0993792763066815,-0.1310666746408868,-0.09367104124298327,-0.07252910673991958,-0.06570314826448813,-0.10303426921687744,-0.140429902614781,-0.16157183711784467,-0.1683977955932761,-0.08879024135069513,-0.06529656334567398,-0.060201205115540196,-0.05876560651068824,-0.14531070250706912,-0.1688043805120903,-0.17389973874222406,-0.17533533734707601,-0.05570184805340196,-0.1433584511356948,-0.16583753977711485,-0.09439374826470387,-0.06536352637639868,-0.030024634840006892,-0.23410094385776425
1054,-0.23934145213699376,-0.0052405082792295055,-0.2308197552026545,-0.19862018620377098,-0.15461863638887907,-0.13575753559512363,-0.008521696934339268,-0.04072126593322278,-0.08472281574811469,-0.10358391654187013,-0.13196164859075435,-0.09400015686111957,-0.07275862074394965,-0.06590649978997326,-0.10737980354623941,-0.1453412952758742,-0.1665828313930441,-0.1734349523470205,-0.08909299264175617,-0.06549842218954101,-0.06038492393115247,-0.05894439490446829,-0.15024845949523757,-0.17384302994745277,-0.1789565282058413,-0.18039705723252547,-0.05938742378938672,-0.14818472064054455,-0.1708612687202643,-0.09506221960753086,-0.06605514880078109,-0.030148597737287883,-0.23934145213699376
1055,-0.22784458271232452,0.011496869424669237,-0.23032389312093282,-0.1999485678632507,-0.15592624258035354,-0.13666931345517339,0.0024793104086082984,-0.027896014849073836,-0.07191834013197099,-0.09117526925715114,-0.13275419343314035,-0.09430246945049008,-0.07297186866039544,-0.06609600593017831,-0.09509038927918417,-0.13354211326183446,-0.1548727140519291,-0.16174857678214621,-0.08937191865568099,-0.06568656915935014,-0.060556513638596106,-0.05911147171227017,-0.13847266405664355,-0.16215801355297438,-0.16728806907372842,-0.16873311100005434,-0.047127578457396915,-0.13631344834377349,-0.15916296442085015,-0.09365457966575944,-0.06665818750296204,-0.030260446943410818,-0.22784458271232452
1056,-0.23723396455152868,-0.009389381839204153,-0.2314755716926988,-0.20164335862180882,-0.15737816619475417,-0.13766503001284544,-0.005758392858829869,-0.035590605929719854,-0.0798557983567745,-0.09956893453868323,-0.1336177965079983,-0.09462521699847559,-0.07319759453523754,-0.06629612727641292,-0.10361616804353038,-0.14260874755305308,-0.16403637001629112,-0.17093783727511574,-0.08966905608796656,-0.06588522823799509,-0.06073739053966971,-0.05928751179388738,-0.14756490846356213,-0.1713487363135336,-0.17649657401185898,-0.1779464527576413,-0.055193432921001866,-0.14529978072199756,-0.168339167886649,-0.09381054167985337,-0.06732166923158538,-0.03038154429407918,-0.23723396455152868
1057,-0.2417167324074,-0.004482767855871317,-0.23318243181181567,-0.20346487561206297,-0.1588842120278983,-0.1386952724891136,-0.008534300595584327,-0.03825185679533702,-0.0828325203795017,-0.1030214599182864,-0.1345113135285417,-0.09495726584895767,-0.0734290275213495,-0.06650110224650903,-0.10720541887885829,-0.14675946655844233,-0.1682877048860505,-0.17521563016089098,-0.08997449920848437,-0.06608869358106939,-0.06092251010792849,-0.05946764523612814,-0.1517422331989156,-0.1756280388263306,-0.1807942222994715,-0.18224908717127186,-0.05816003442217736,-0.14936705512106052,-0.17260339537399738,-0.09448715932270207,-0.06801021128203268,-0.03050685397235623,-0.2417167324074
1058,-0.25163210959800125,-0.00991537719060126,-0.23625737810951328,-0.20565429533869653,-0.16054042449305958,-0.1398134886564934,-0.015374731488487975,-0.04597781425930472,-0.09109168510494167,-0.11181862094150785,-0.13547940161263028,-0.0953108503705884,-0.07367360904970192,-0.06671726105182295,-0.11615270798537097,-0.15632125922741286,-0.17795850054829931,-0.1849148485461783,-0.09029913539075035,-0.06630323401239965,-0.061117412695757566,-0.059657220016560396,-0.1613329742072509,-0.1853288755856016,-0.19051469690224368,-0.19197488958144085,-0.06606571294856056,-0.15883682907681534,-0.18228785906913425,-0.09644388945301988,-0.06876214056080733,-0.030641915374189956,-0.25163210959800125
1059,-0.2647135365616174,-0.013081426963616138,-0.24100007118486397,-0.20833880630337479,-0.16240065864657527,-0.14105015527270262,-0.023713465376753423,-0.056374730258242606,-0.10231287791504212,-0.12366338128891477,-0.13654761385682615,-0.09569305342677795,-0.07393564770884593,-0.06694826782262339,-0.12816592270479124,-0.16902048313483944,-0.19077788885277147,-0.197765268738994,-0.09064926885163396,-0.06653247805053454,-0.061325304165981316,-0.059859330367996504,-0.17406426770998343,-0.19818105851108286,-0.20338823239563608,-0.20485420619362088,-0.07651611370973824,-0.17143239085784903,-0.1951219412025808,-0.09994991591216135,-0.06959934603420276,-0.03078993848363746,-0.2647135365616174
1060,-0.2664943565615253,-0.0017808199999079233,-0.24524911874764085,-0.21098224040601798,-0.16425947469002958,-0.14229220936469672,-0.02124523781388446,-0.05551211615550733,-0.10223488187149574,-0.1242021471968286,-0.13762171496945194,-0.09607830569248049,-0.07419960735396033,-0.06718090826210563,-0.12887264159207337,-0.17041605086904482,-0.19229474920756498,-0.1993134482994197,-0.09100215314109673,-0.06676333962262669,-0.06153461972751919,-0.06006281314443501,-0.1754922034204286,-0.1997310169388986,-0.20495973683400612,-0.2064315434170903,-0.07579859575942903,-0.1727242224920257,-0.19665362515260593,-0.10295690938294413,-0.07044080670734632,-0.03093933999666172,-0.2664943565615253
